Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
409	0.0345	293.907	226.029	0.000381961	8.64355e-05
410	0.0345	274.656	211.93	0.000365053	8.56892e-05
411	0.0345	276.023	212.757	0.000368863	8.58179e-05
412	0.0345	277.32	213.917	0.000372524	8.59432e-05
413	0.0345	275.525	212.42	0.000365779	8.57223e-05
414	0.0345	277.983	214.489	0.000373845	8.59927e-05
415	0.0345	277.523	213.671	0.000364559	8.5715e-05
416	0.0345	273.573	210.929	0.000368631	8.57752e-05
417	0.0345	275.979	212.635	0.000367461	8.57777e-05
418	0.0345	274.099	211.654	0.000368979	8.57969e-05
419	0.0345	279.93	215.884	0.000375266	8.60608e-05
420	0.0345	273.816	211.527	0.000371421	8.58592e-05
421	0.0345	272.619	210.303	0.000365576	8.56718e-05
422	0.0345	273.766	211.065	0.000356582	8.54157e-05
423	0.0345	275.086	212.282	0.000368838	8.58087e-05
424	0.0345	273.858	211.25	0.000367562	8.57468e-05
425	0.0345	279.906	215.658	0.00037201	8.59675e-05
426	0.0345	275.419	212.468	0.000371518	8.5886e-05
427	0.0345	283.492	218.508	0.000375324	8.61146e-05
428	0.0345	276.207	212.903	0.000369931	8.58526e-05
429	0.0345	285.89	219.991	0.000375692	8.61553e-05
430	0.0345	276.154	212.972	0.000371996	8.59115e-05
431	0.0345	272.18	210.03	0.000362872	8.55855e-05
432	0.0345	274.693	212.234	0.000371608	8.58838e-05
433	0.0345	283.108	217.999	0.000373198	8.60476e-05
434	0.0345	273.364	210.492	0.000364463	8.56469e-05
435	0.0345	274.13	211.686	0.000370757	8.58442e-05
436	0.0345	276.009	212.808	0.000364356	8.56879e-05
437	0.0345	271.056	209.416	0.000367471	8.57057e-05
438	0.0345	272.711	210.432	0.000356414	8.5396e-05
439	0.0345	274.682	212.109	0.000369419	8.58174e-05
440	0.0345	278.337	214.886	0.000374986	8.603e-05
441	0.0345	275.511	212.526	0.000370839	8.58684e-05
442	0.0345	272.069	210.188	0.000370505	8.58041e-05
443	0.0345	271.304	209.376	0.000365317	8.56392e-05
444	0.0345	278.422	214.992	0.000374635	8.60224e-05
445	0.0345	280.572	216.286	0.000372012	8.59776e-05
446	0.0345	277.708	214.157	0.000368939	8.58469e-05
447	0.0345	270.685	208.674	0.000355215	8.53276e-05
448	0.0345	277.883	214.295	0.000368798	8.58476e-05
449	0.0345	274.594	211.757	0.000364085	8.56575e-05
450	0.0345	272.256	210.154	0.00036388	8.5617e-05
451	0.0345	275.807	212.699	0.000367561	8.57794e-05
452	0.0345	276.336	213.336	0.000370781	8.58806e-05
453	0.0345	281.343	216.843	0.000370753	8.59554e-05
454	0.0345	278.868	214.83	0.000366914	8.58043e-05
455	0.0345	271.475	209.477	0.000365538	8.56552e-05
456	0.0345	269.622	208.136	0.000365372	8.56177e-05
457	0.0345	274.066	211.076	0.000356709	8.54217e-05
458	0.0345	273.936	211.468	0.000372452	8.58922e-05
459	0.0345	274.763	212.071	0.000371391	8.58739e-05
460	0.0345	271.593	209.25	0.000364069	8.56099e-05
461	0.0345	285.142	219.463	0.0003762	8.61614e-05
462	0.0345	272.429	210.519	0.000368983	8.57718e-05
463	0.0345	280.598	216.096	0.000360302	8.56282e-05
464	0.0345	273.943	211.223	0.000364691	8.56672e-05
465	0.0345	277.951	214.415	0.00036967	8.58736e-05
466	0.0345	273.783	211.36	0.000368082	8.5763e-05
467	0.0345	271.216	209.099	0.000360642	8.55009e-05
468	0.0345	283.102	217.833	0.000373768	8.60614e-05
469	0.0345	272.871	210.819	0.000368855	8.57742e-05
470	0.0345	276.129	213.07	0.000371107	8.58882e-05
471	0.0345	278.146	214.327	0.00036673	8.57896e-05
472	0.0345	285.877	219.703	0.000378296	8.62243e-05
473	0.0345	274.768	212.051	0.000366451	8.57333e-05
474	0.0345	276.398	213.244	0.000372527	8.59298e-05
475	0.0345	274.891	212.129	0.000359792	8.55369e-05
476	0.0345	277.813	214.427	0.000370256	8.58881e-05
477	0.0345	279.601	215.715	0.000373246	8.59998e-05
478	0.0345	294.925	226.51	0.000380868	8.64184e-05
479	0.0345	276.538	213.335	0.000367804	8.57988e-05
480	0.0345	274.958	212.064	0.000365577	8.57036e-05
481	0.0345	275.905	212.914	0.000372117	8.59132e-05
482	0.0345	276.135	212.847	0.000370118	8.58549e-05
483	0.0345	273.59	210.968	0.000369477	8.58e-05
484	0.0345	272.335	210.107	0.000365486	8.56648e-05
485	0.0345	276.02	212.74	0.000366875	8.57568e-05
486	0.0345	292.536	224.637	0.00037276	8.61598e-05
487	0.0345	272.961	210.235	0.000366167	8.56916e-05
488	0.0345	281.218	216.594	0.000374904	8.60668e-05
489	0.0345	277.509	213.943	0.0003706	8.58918e-05
490	0.0345	278.706	214.802	0.000371474	8.59357e-05
491	0.0345	275.129	212.191	0.000370021	8.58397e-05
