Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
166	0.0364	268.802	207.873	0.000364634	8.55583e-05
167	0.0364	269.048	208.142	0.000359103	8.54248e-05
168	0.0364	268.588	207.712	0.000359979	8.54356e-05
169	0.0364	268.546	207.66	0.000355342	8.52976e-05
170	0.0364	274.133	212.044	0.000368698	8.57914e-05
171	0.0364	267.579	206.756	0.000361836	8.54455e-05
172	0.0364	269.22	208.375	0.000364451	8.55675e-05
173	0.0364	269.618	208.687	0.000367345	8.56723e-05
174	0.0364	272.958	210.816	0.000354347	8.53311e-05
175	0.0364	267.701	206.974	0.000360353	8.54265e-05
176	0.0364	265.801	205.18	0.000350921	8.50902e-05
177	0.0364	268.705	207.894	0.000368001	8.56701e-05
178	0.0364	268.273	207.469	0.00036158	8.54812e-05
179	0.0364	269.02	208.084	0.000362856	8.54722e-05
180	0.0364	269.484	208.572	0.000361209	8.54872e-05
181	0.0364	268.444	207.476	0.000358902	8.53893e-05
182	0.0364	268.631	207.761	0.000362737	8.55032e-05
183	0.0364	268.25	207.407	0.00036517	8.55762e-05
184	0.0364	267.395	206.43	0.000347783	8.50237e-05
185	0.0364	269.804	208.642	0.000365096	8.55949e-05
186	0.0364	268.77	207.684	0.000362195	8.54959e-05
187	0.0364	268.617	207.778	0.000362844	8.55191e-05
188	0.0364	266.972	206.029	0.000346542	8.49714e-05
189	0.0364	268.708	207.75	0.000351062	8.51594e-05
190	0.0364	270.774	209.061	0.000345864	8.50171e-05
191	0.0364	269.805	208.826	0.000365971	8.56341e-05
192	0.0364	267.461	206.753	0.000353649	8.52174e-05
193	0.0364	269.284	208.322	0.000364853	8.5576e-05
194	0.0364	269.472	208.588	0.000368332	8.56796e-05
195	0.0364	267.769	206.852	0.000349993	8.51061e-05
196	0.0364	269.987	208.674	0.000358751	8.54043e-05
197	0.0364	270.337	209.032	0.000366676	8.56615e-05
198	0.0364	265.319	204.833	0.00034674	8.49554e-05
199	0.0364	270.036	209.047	0.000364608	8.56089e-05
200	0.0364	269.682	208.584	0.000363755	8.55658e-05
201	0.0364	264.888	204.201	0.000338159	8.46371e-05
202	0.0364	269.244	208.264	0.000353907	8.52744e-05
203	0.0364	264.69	204.049	0.000329493	8.43126e-05
204	0.0364	267.548	206.683	0.000355929	8.5272e-05
205	0.0364	270.303	208.975	0.000362097	8.55272e-05
206	0.0364	266.349	205.328	0.00033119	8.44319e-05
207	0.0364	269.4	208.197	0.000354817	8.52944e-05
208	0.0364	269.255	208.198	0.000359035	8.54113e-05
209	0.0364	268.027	206.997	0.000350688	8.51177e-05
210	0.0364	266.798	206.164	0.000359192	8.53656e-05
211	0.0364	266.559	205.723	0.000342255	8.48392e-05
212	0.0364	269.404	208.27	0.000363469	8.5541e-05
213	0.0364	268.012	207.189	0.000356354	8.53132e-05
214	0.0364	268.231	207.16	0.000348915	8.50546e-05
215	0.0364	269.344	208.263	0.000360978	8.54831e-05
216	0.0364	268.589	207.704	0.000361441	8.5483e-05
217	0.0364	269.305	208.192	0.000361948	8.55056e-05
218	0.0364	266.945	206.298	0.000353923	8.52129e-05
219	0.0364	266.232	205.601	0.000350706	8.50904e-05
220	0.0364	268.331	207.406	0.000360306	8.54228e-05
221	0.0364	267.898	206.937	0.000346644	8.4984e-05
222	0.0364	267.518	206.837	0.000363571	8.55045e-05
223	0.0364	269.914	208.625	0.000358968	8.54285e-05
224	0.0364	268.257	207.474	0.000363055	8.54963e-05
225	0.0364	272.571	210.514	0.000353703	8.52977e-05
226	0.0364	269.3	208.319	0.000369254	8.57259e-05
227	0.0364	270.114	209.101	0.000365706	8.56364e-05
