Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
78	2.5604	323.882	246.457	0.000350457	8.57603e-05
79	2.5604	321.724	244.613	0.000336487	8.52409e-05
80	2.5604	310.061	235.41	0.000301842	8.36299e-05
81	2.5604	308.974	235.206	0.000312756	8.40733e-05
82	2.5604	319.929	243.172	0.000332464	8.50721e-05
83	2.5604	315.265	239.706	0.000322066	8.46216e-05
84	2.5604	315.412	239.752	0.000315847	8.42645e-05
85	2.5604	340.184	258.762	0.000378429	8.66615e-05
86	2.5604	304.283	230.369	0.000271338	8.20367e-05
87	2.5604	327.871	248.72	0.000335025	8.52253e-05
88	2.5604	331.861	251.182	0.000327871	8.49587e-05
89	2.5604	290.109	219.019	0.000242099	8.01945e-05
90	2.5604	322.134	242.282	0.00026684	8.19954e-05
91	2.5604	319.358	242.973	0.000335117	8.51259e-05
92	2.5604	313.283	237.052	0.000287322	8.30241e-05
93	2.5604	332.634	252.417	0.000344984	8.56133e-05
94	2.5604	320.28	243.866	0.000344859	8.54978e-05
95	2.5604	329.579	251.008	0.000362437	8.6052e-05
96	2.5604	305.886	233.2	0.00032676	8.47219e-05
97	2.5604	348.679	264.835	0.000399383	8.74204e-05
98	2.5604	327.803	249.03	0.000346855	8.56638e-05
99	2.5604	317.614	241.808	0.00033563	8.5106e-05
100	2.5604	315.356	238.855	0.000297015	8.35143e-05
101	2.5604	317.421	241.679	0.000339635	8.53192e-05
102	2.5604	323.892	246.393	0.000347914	8.5665e-05
103	2.5604	317.705	241.001	0.000312957	8.4255e-05
104	2.5604	319.34	241.965	0.000310866	8.41682e-05
105	2.5604	338.775	257.769	0.000380292	8.67147e-05
106	2.5604	340.801	258.673	0.000369964	8.65249e-05
107	2.5604	308.854	234.745	0.00031112	8.40979e-05
108	2.5604	317.996	242.424	0.000350249	8.56991e-05
109	2.5604	309.72	235.648	0.000317627	8.43898e-05
110	2.5604	305.412	231.181	0.00027636	8.23598e-05
111	2.5604	303.342	231.072	0.000315121	8.42235e-05
112	2.5604	312.146	236.973	0.00030999	8.40748e-05
113	2.5604	327.939	248.719	0.00033187	8.51087e-05
114	2.5604	356.211	268.598	0.000355591	8.60643e-05
115	2.5604	329.998	251.865	0.000393872	8.71585e-05
116	2.5604	330.338	250.785	0.000345197	8.5628e-05
117	2.5604	313.661	238.887	0.00033312	8.50468e-05
118	2.5604	325.922	247.109	0.000325181	8.4824e-05
119	2.5604	311.59	236.848	0.000316043	8.43348e-05
120	2.5604	320.12	243.368	0.00033424	8.51386e-05
121	2.5604	336.638	255.408	0.000362533	8.62535e-05
122	2.5604	323.223	247.148	0.000393522	8.70846e-05
123	2.5604	328.972	250.161	0.000348697	8.56683e-05
124	2.5604	339.609	257.785	0.000349663	8.5616e-05
125	2.5604	294.139	223.047	0.000269957	8.19404e-05
126	2.5604	300.761	229.041	0.000307367	8.38684e-05
127	2.5604	310.581	237.045	0.000323535	8.43476e-05
128	2.5604	315.228	240.081	0.000336919	8.52021e-05
129	2.5604	317.331	242.301	0.000363453	8.61452e-05
130	2.5604	315.626	238.754	0.00028879	8.31174e-05
131	2.5604	316.807	240.521	0.000315465	8.43253e-05
132	2.5604	324.936	246.433	0.000327401	8.49072e-05
133	2.5604	320.81	243.554	0.000325773	8.48149e-05
134	2.5604	331.478	250.975	0.00032911	8.50187e-05
135	2.5604	307.609	234.45	0.000326743	8.4742e-05
136	2.5604	319.534	243.289	0.000340054	8.53031e-05
