Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
160	0.0016	304.227	233.687	0.000388278	8.67386e-05
161	0.0016	302.748	232.64	0.000387787	8.67107e-05
162	0.0016	294.876	226.991	0.000384042	8.65114e-05
163	0.0016	287.694	221.81	0.000380429	8.63167e-05
164	0.0016	304.625	233.979	0.000388497	8.67521e-05
165	0.0016	298.255	229.423	0.000385711	8.65995e-05
166	0.0016	311.266	238.694	0.000391273	8.69031e-05
167	0.0016	278.003	214.754	0.000375016	8.6028e-05
168	0.0016	289.555	223.144	0.000380832	8.63534e-05
169	0.0016	342.892	260.751	0.000402498	8.74919e-05
170	0.0016	301.932	232.056	0.000387357	8.66892e-05
171	0.0016	306.765	235.501	0.000389608	8.68068e-05
172	0.0016	291.231	224.299	0.00037914	8.63292e-05
173	0.0016	299.697	230.458	0.000386382	8.66356e-05
174	0.0016	291.129	224.282	0.000381658	8.63972e-05
175	0.0016	305.357	234.486	0.000388299	8.67553e-05
176	0.0016	296.47	228.14	0.000384705	8.65497e-05
177	0.0016	291.009	224.153	0.000379687	8.63414e-05
178	0.0016	310.699	238.29	0.000390804	8.68831e-05
179	0.0016	294.978	226.973	0.000379795	8.63951e-05
180	0.0016	299.409	230.242	0.000385842	8.66175e-05
181	0.0016	306.365	235.187	0.000388035	8.67613e-05
182	0.0016	308.258	236.569	0.000390247	8.68411e-05
183	0.0016	280.793	216.764	0.000375319	8.60778e-05
184	0.0016	288.926	222.675	0.000379873	8.63188e-05
185	0.0016	290.002	223.457	0.00038062	8.63536e-05
186	0.0016	310.841	238.401	0.000391337	8.68995e-05
187	0.0016	295.563	227.48	0.000384218	8.65252e-05
188	0.0016	303.373	233.087	0.00038808	8.67259e-05
189	0.0016	308.063	236.429	0.000390167	8.68367e-05
190	0.0016	288.914	222.69	0.000380968	8.63483e-05
191	0.0016	282.109	217.641	0.000372398	8.60141e-05
192	0.0016	296.513	228.173	0.000384873	8.6555e-05
193	0.0016	302.396	232.382	0.000387469	8.66981e-05
194	0.0016	323.736	247.478	0.000396265	8.7163e-05
195	0.0016	292.408	225.215	0.000382759	8.64445e-05
196	0.0016	292.79	225.489	0.000382829	8.64517e-05
197	0.0016	297.804	229.1	0.000385499	8.65884e-05
198	0.0016	302.188	232.217	0.000386546	8.66705e-05
199	0.0016	289.355	223.01	0.000381242	8.63628e-05
200	0.0016	300.716	230.933	0.000375761	8.63509e-05
201	0.0016	299.796	230.522	0.000386072	8.66289e-05
202	0.0016	298.009	229.215	0.000384279	8.65582e-05
203	0.0016	292.534	225.289	0.000382147	8.64295e-05
204	0.0016	329.885	251.768	0.000398211	8.72719e-05
205	0.0016	283.21	218.547	0.000377676	8.61785e-05
206	0.0016	309.151	237.2	0.000390537	8.68585e-05
207	0.0016	294.3	226.58	0.000383785	8.64973e-05
208	0.0016	302.316	232.276	0.000385251	8.66369e-05
209	0.0016	298.462	229.538	0.000384393	8.65667e-05
210	0.0016	303.95	233.49	0.000388028	8.67325e-05
211	0.0016	296.492	228.156	0.000384761	8.65519e-05
212	0.0016	307.541	236.058	0.00038993	8.68248e-05
213	0.0016	287.287	221.513	0.000380124	8.63031e-05
214	0.0016	293.429	225.949	0.000383359	8.64743e-05
215	0.0016	300.17	230.797	0.000386618	8.66477e-05
216	0.0016	316.074	242.072	0.000392204	8.69787e-05
217	0.0016	297.339	228.767	0.000385276	8.65766e-05
218	0.0016	294.479	226.712	0.000383928	8.65018e-05
219	0.0016	292.879	225.549	0.000382833	8.64529e-05
220	0.0016	299.128	230.05	0.000386104	8.66213e-05
221	0.0016	290.858	224.098	0.000382063	8.6405e-05
