Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
167	0.0007	268.929	208.042	0.000367867	8.56825e-05
168	0.0007	268.292	207.451	0.000365525	8.55835e-05
169	0.0007	269.354	208.229	0.00036588	8.56066e-05
170	0.0007	271.211	209.601	0.000365688	8.5636e-05
171	0.0007	268.456	207.618	0.00036472	8.55765e-05
172	0.0007	270.831	209.331	0.000364527	8.56019e-05
173	0.0007	270.709	209.271	0.000365475	8.56389e-05
174	0.0007	270.252	208.959	0.0003682	8.57046e-05
175	0.0007	270.547	209.041	0.000366	8.56412e-05
176	0.0007	273.226	211.215	0.000371166	8.58397e-05
177	0.0007	268.403	207.521	0.000362977	8.55206e-05
178	0.0007	267.963	207.114	0.000362952	8.55056e-05
179	0.0007	268.475	207.622	0.000366368	8.5617e-05
180	0.0007	268.387	207.547	0.000364575	8.55736e-05
181	0.0007	269.656	208.464	0.000364696	8.55832e-05
182	0.0007	269.56	208.428	0.000368236	8.56969e-05
183	0.0007	266.652	205.962	0.000349163	8.50684e-05
184	0.0007	267.719	207.026	0.00036405	8.55035e-05
185	0.0007	269.662	208.451	0.00036206	8.55204e-05
186	0.0007	267.712	206.948	0.000362388	8.54879e-05
187	0.0007	270.336	209.091	0.00036873	8.57197e-05
188	0.0007	270.104	208.688	0.000358782	8.54294e-05
189	0.0007	269.938	208.802	0.000369426	8.57353e-05
190	0.0007	269.158	208.18	0.000367657	8.56259e-05
191	0.0007	269.668	208.581	0.000368877	8.57174e-05
192	0.0007	269.54	208.45	0.000366531	8.56527e-05
193	0.0007	268.419	207.533	0.000361302	8.54821e-05
194	0.0007	270.657	209.31	0.000368734	8.57348e-05
195	0.0007	268.386	207.36	0.000359389	8.54092e-05
196	0.0007	269.766	208.488	0.000359915	8.54404e-05
197	0.0007	269.599	208.488	0.000366901	8.56582e-05
198	0.0007	269.232	208.258	0.00036662	8.5652e-05
199	0.0007	269.04	208.1	0.000367854	8.56795e-05
200	0.0007	272.557	210.395	0.00035868	8.54491e-05
201	0.0007	270.969	209.525	0.00036992	8.57686e-05
202	0.0007	269.929	208.749	0.000365968	8.56255e-05
203	0.0007	273.365	211.276	0.000370281	8.58166e-05
204	0.0007	268.082	207.31	0.000362881	8.55204e-05
205	0.0007	267.178	206.435	0.0003585	8.53641e-05
206	0.0007	267.294	206.634	0.000364303	8.55341e-05
207	0.0007	270.236	208.989	0.00036831	8.57154e-05
208	0.0007	275.588	212.906	0.000371538	8.58853e-05
209	0.0007	270.945	209.419	0.000365191	8.56306e-05
210	0.0007	268.226	207.471	0.000364989	8.55745e-05
211	0.0007	272.349	210.63	0.000372462	8.58171e-05
212	0.0007	268.59	207.773	0.000366351	8.56324e-05
213	0.0007	270.131	208.799	0.00036653	8.56282e-05
214	0.0007	268.181	207.343	0.000361283	8.54712e-05
215	0.0007	268.506	207.563	0.000365268	8.55916e-05
216	0.0007	268.87	208.003	0.000368182	8.5686e-05
217	0.0007	267.635	206.936	0.000363059	8.5517e-05
218	0.0007	270.956	209.588	0.000370016	8.57503e-05
219	0.0007	268.186	207.364	0.000362786	8.55205e-05
220	0.0007	267.178	206.495	0.000357242	8.53361e-05
221	0.0007	266.364	205.794	0.000363515	8.54724e-05
