Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
471	3.9567	342.256	258.43	0.00035074	8.53043e-05
472	3.9567	333.581	253.837	0.000365451	8.53323e-05
473	3.9567	340.736	257.635	0.000344582	8.5005e-05
474	3.9567	366.557	278.304	0.000386511	8.54995e-05
475	3.9567	370.25	278.822	0.000387151	8.65394e-05
476	3.9567	357.754	272.606	0.000404454	8.59712e-05
477	3.9567	351.687	266.688	0.000373873	8.58471e-05
478	3.9567	371.678	281.036	0.000382164	8.59957e-05
479	3.9567	343.017	260.323	0.000353511	8.50906e-05
480	3.9567	353.227	266.674	0.000361294	8.54603e-05
481	3.9567	344.411	261.39	0.000374624	8.56953e-05
482	3.9567	353.474	267.503	0.000375485	8.57502e-05
483	3.9567	359.242	271.607	0.000366564	8.57339e-05
484	3.9567	348.758	264.549	0.000368569	8.55954e-05
485	3.9567	354.481	267.24	0.000360182	8.5653e-05
486	3.9567	352.439	266.728	0.000363453	8.55605e-05
487	3.9567	331.252	251.461	0.000345979	8.4843e-05
488	3.9567	350.434	266.372	0.000368416	8.53199e-05
489	3.9567	352.249	266.69	0.000374825	8.62073e-05
490	3.9567	324.27	246.177	0.000342697	8.50003e-05
491	3.9567	351.841	266.498	0.000361477	8.5431e-05
492	3.9567	350.491	264.54	0.000347013	8.51443e-05
493	3.9567	363.572	274.683	0.000366471	8.5651e-05
494	3.9567	338.262	257.241	0.000353721	8.50152e-05
495	3.9567	357.559	270.402	0.000366797	8.57027e-05
496	3.9567	343.16	259.325	0.000351993	8.53925e-05
497	3.9567	347.071	262.35	0.000357671	8.5514e-05
498	3.9567	375.431	280.554	0.000345222	8.54409e-05
499	3.9567	332.541	252.902	0.000363461	8.54088e-05
