Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
125	0.8429	425.902	313.027	0.00036008	8.64914e-05
126	0.8429	534.529	374.319	0.000339064	8.60198e-05
127	0.8429	517.578	367.569	0.000372778	8.69666e-05
128	0.8429	504.274	357.425	0.000341508	8.60097e-05
129	0.8429	473.35	342.63	0.000386265	8.73152e-05
130	0.8429	475.561	343.731	0.000365187	8.66125e-05
131	0.8429	538.419	377.608	0.000354625	8.65265e-05
132	0.8429	524.903	371.266	0.000351839	8.6315e-05
133	0.8429	593.232	403.088	0.000338056	8.62047e-05
134	0.8429	514.296	367.06	0.000336758	8.57264e-05
135	0.8429	515.672	365.919	0.000341131	8.60052e-05
136	0.8429	583.597	400.356	0.000311318	8.53072e-05
137	0.8429	464.183	335.686	0.000360248	8.65386e-05
138	0.8429	458.497	332.518	0.000349585	8.61921e-05
139	0.8429	501.876	357.771	0.000377746	8.7151e-05
140	0.8429	493.916	353.744	0.000366093	8.66389e-05
141	0.8429	461.876	334.583	0.000356326	8.64244e-05
142	0.8429	509.768	362.365	0.000344397	8.61131e-05
143	0.8429	507.348	360.864	0.000366439	8.6745e-05
144	0.8429	447.975	325.987	0.00035204	8.62391e-05
145	0.8429	420.155	311.631	0.000377057	8.68346e-05
146	0.8429	513.635	365.15	0.000354978	8.64706e-05
147	0.8429	570.39	394.906	0.0003363	8.60595e-05
148	0.8429	580.693	398.495	0.000349763	8.62927e-05
149	0.8429	506.533	359.814	0.000347119	8.61475e-05
150	0.8429	473.37	342.28	0.000376045	8.69993e-05
151	0.8429	513.641	364.441	0.000384158	8.73366e-05
152	0.8429	405.546	299.378	0.000325527	8.51447e-05
153	0.8429	455.595	332.211	0.000371903	8.68733e-05
154	0.8429	448.893	329.615	0.000393452	8.73394e-05
155	0.8429	425.067	313.077	0.000368661	8.67684e-05
156	0.8429	502.964	358.833	0.000372606	8.68844e-05
157	0.8429	465.04	336.879	0.000344146	8.60095e-05
158	0.8429	494.971	354.624	0.000341975	8.57922e-05
159	0.8429	589.071	401.939	0.000315751	8.54538e-05
160	0.8429	461.107	335.108	0.000362838	8.65695e-05
161	0.8429	538.858	377.174	0.000332692	8.56732e-05
162	0.8429	588.746	402.843	0.000322362	8.57159e-05
163	0.8429	556.326	385.535	0.000348896	8.63989e-05
164	0.8429	508.071	360.526	0.000363312	8.66786e-05
165	0.8429	454.8	332.609	0.000379297	8.71372e-05
166	0.8429	528.084	375.18	0.000365327	8.67584e-05
167	0.8429	500.511	356.173	0.000368491	8.68402e-05
168	0.8429	503.128	357.307	0.000365794	8.67427e-05
169	0.8429	504.592	360.039	0.000367222	8.67109e-05
170	0.8429	489.083	351.34	0.000363613	8.66469e-05
171	0.8429	520.684	367.86	0.000348108	8.62516e-05
172	0.8429	601.769	407.071	0.000323646	8.58698e-05
173	0.8429	593.612	403.341	0.000327363	8.59153e-05
174	0.8429	443.966	326.72	0.000390632	8.72589e-05
175	0.8429	610.546	408.706	0.00032284	8.59164e-05
176	0.8429	504.345	358.729	0.000351304	8.62522e-05
177	0.8429	473.709	342.749	0.000336826	8.57515e-05
178	0.8429	469.33	340.638	0.000360535	8.63422e-05
179	0.8429	479.51	345.107	0.000359921	8.64913e-05
180	0.8429	626.646	416.643	0.000311105	8.56724e-05
