Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
224	0.7037	268.598	207.794	0.000369368	8.57146e-05
225	0.7037	268.343	207.598	0.000369128	8.57057e-05
226	0.7037	268.198	207.48	0.000369104	8.57002e-05
227	0.7037	267.857	207.146	0.000368703	8.56805e-05
228	0.7037	268.746	207.938	0.000369646	8.57267e-05
229	0.7037	269.016	208.127	0.000369959	8.57344e-05
230	0.7037	269.384	208.305	0.000369719	8.57345e-05
231	0.7037	268.398	207.65	0.000369292	8.5711e-05
232	0.7037	270.628	209.338	0.000371168	8.57815e-05
233	0.7037	268.122	207.422	0.000369171	8.56942e-05
234	0.7037	268.615	207.837	0.000369563	8.57226e-05
235	0.7037	269.083	208.259	0.000370688	8.57318e-05
236	0.7037	268.302	207.553	0.000369119	8.57047e-05
237	0.7037	268.574	207.8	0.000369548	8.57185e-05
238	0.7037	268.21	207.48	0.000369079	8.56998e-05
239	0.7037	268.191	207.461	0.000369374	8.56914e-05
240	0.7037	268.92	208.274	0.000373053	8.56774e-05
241	0.7037	268.335	207.575	0.000369274	8.57038e-05
242	0.7037	268.917	208.138	0.000370552	8.57259e-05
243	0.7037	268.502	207.626	0.000369159	8.5707e-05
244	0.7037	268.672	207.882	0.000369551	8.57266e-05
245	0.7037	268.502	207.713	0.000369348	8.57155e-05
246	0.7037	268.72	207.929	0.00037002	8.57191e-05
247	0.7037	268.773	207.971	0.00036979	8.57274e-05
248	0.7037	268.544	207.781	0.000369527	8.57176e-05
249	0.7037	268.933	207.967	0.000369635	8.57103e-05
250	0.7037	268.324	207.585	0.000369175	8.57052e-05
251	0.7037	268.344	207.551	0.000369183	8.57038e-05
252	0.7037	268.011	207.326	0.00036908	8.5687e-05
253	0.7037	268.631	207.804	0.000369527	8.57161e-05
254	0.7037	267.776	207.082	0.00036858	8.56718e-05
255	0.7037	268.159	207.439	0.000369077	8.56974e-05
256	0.7037	267.855	207.311	0.000371109	8.56394e-05
257	0.7037	268.183	207.458	0.00036911	8.56965e-05
258	0.7037	268.777	207.901	0.000369499	8.57191e-05
259	0.7037	268.846	207.961	0.000369572	8.57179e-05
260	0.7037	268.553	207.774	0.000369453	8.57183e-05
261	0.7037	268.793	207.918	0.000369626	8.57261e-05
262	0.7037	268.492	207.738	0.000369557	8.57141e-05
263	0.7037	268.46	207.706	0.000369406	8.57138e-05
264	0.7037	267.807	207.06	0.00036859	8.56746e-05
265	0.7037	268.059	207.376	0.000369248	8.56872e-05
266	0.7037	268.522	207.762	0.000369523	8.57156e-05
267	0.7037	268.881	208.053	0.000369786	8.5736e-05
268	0.7037	269.025	208.16	0.000369917	8.57386e-05
269	0.7037	268.573	207.893	0.000371115	8.56916e-05
270	0.7037	268.555	207.801	0.000369663	8.57095e-05
271	0.7037	268.831	208.012	0.000369704	8.57342e-05
272	0.7037	268.243	207.52	0.000369221	8.57012e-05
273	0.7037	268.598	207.809	0.00036943	8.57206e-05
274	0.7037	267.913	207.244	0.00036899	8.56813e-05
275	0.7037	268.448	207.692	0.000369312	8.57114e-05
276	0.7037	268.493	207.731	0.000369392	8.57164e-05
277	0.7037	268.057	207.34	0.000369328	8.56828e-05
278	0.7037	267.552	206.932	0.000368585	8.56635e-05
279	0.7037	268.092	207.358	0.000368993	8.56924e-05
280	0.7037	268.297	207.536	0.000368916	8.56878e-05
281	0.7037	268.065	207.391	0.000369473	8.56848e-05
282	0.7037	268.734	207.888	0.000369631	8.572e-05
283	0.7037	268.648	207.765	0.00036936	8.57161e-05
284	0.7037	268.071	207.389	0.000369438	8.56839e-05
285	0.7037	268.956	208.117	0.00037013	8.57259e-05
286	0.7037	268.654	207.973	0.000371441	8.56906e-05
287	0.7037	268.183	207.462	0.000369053	8.56992e-05
