Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
46	1.9482	325.889	248.729	0.000397741	8.71006e-05
47	1.9482	311.696	238.67	0.000390518	8.68518e-05
48	1.9482	309.458	236.85	0.000389493	8.67425e-05
49	1.9482	290.908	223.537	0.000379497	8.62699e-05
50	1.9482	325.503	248.171	0.000395594	8.70863e-05
51	1.9482	311.265	238.291	0.00039185	8.67877e-05
52	1.9482	305.975	234.459	0.000387353	8.66932e-05
53	1.9482	290.024	222.964	0.000380088	8.62839e-05
54	1.9482	301.141	230.736	0.000384566	8.65237e-05
55	1.9482	333.924	253.951	0.000396539	8.7189e-05
56	1.9482	326.913	249.014	0.000395515	8.7106e-05
57	1.9482	324.922	247.556	0.000395402	8.70389e-05
58	1.9482	304.754	233.439	0.000386787	8.66331e-05
59	1.9482	308.556	236.362	0.000389212	8.67558e-05
60	1.9482	314.089	240.252	0.000391053	8.68778e-05
61	1.9482	310.567	237.695	0.000389853	8.68017e-05
62	1.9482	323.831	247.19	0.000395671	8.70788e-05
63	1.9482	281.963	217.384	0.000376772	8.60766e-05
64	1.9482	329.019	250.577	0.000396745	8.71601e-05
65	1.9482	332.862	253.035	0.000396689	8.71578e-05
66	1.9482	309.992	236.825	0.000388233	8.67003e-05
67	1.9482	314.975	240.527	0.00039029	8.68353e-05
68	1.9482	326.865	248.891	0.00039559	8.70924e-05
69	1.9482	304.073	232.913	0.0003853	8.65959e-05
70	1.9482	309.52	236.825	0.000388919	8.67474e-05
