Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
255	0.3585	278.906	214.573	0.000341956	8.49989e-05
256	0.3585	301.714	231.414	0.000367283	8.61073e-05
257	0.3585	303.897	232.641	0.000356443	8.5783e-05
258	0.3585	296.648	227.675	0.000361365	8.58649e-05
259	0.3585	300.396	230.622	0.00037044	8.61472e-05
260	0.3585	303.111	233.078	0.000378313	8.61837e-05
261	0.3585	308.002	235.701	0.000362135	8.60134e-05
262	0.3585	303.342	232.844	0.000380503	8.65125e-05
263	0.3585	289.99	222.642	0.00034358	8.51107e-05
264	0.3585	298.035	228.947	0.000363654	8.58163e-05
265	0.3585	313.327	240.073	0.000388165	8.6824e-05
266	0.3585	313.062	239.793	0.000383439	8.67057e-05
267	0.3585	315.093	241.377	0.000381617	8.65079e-05
268	0.3585	287.705	221.253	0.000359171	8.56849e-05
269	0.3585	297.695	228.039	0.000347488	8.54136e-05
270	0.3585	325.579	248.464	0.000381859	8.67759e-05
271	0.3585	307.804	235.409	0.000354948	8.57777e-05
272	0.3585	279.619	215.286	0.000352625	8.53655e-05
273	0.3585	287.634	221.801	0.000378401	8.61548e-05
274	0.3585	282.569	217.436	0.000351277	8.53627e-05
275	0.3585	298.013	228.838	0.000366541	8.60213e-05
276	0.3585	308.615	236.678	0.00038698	8.6741e-05
277	0.3585	328.104	250.268	0.000380542	8.67016e-05
278	0.3585	338.691	257.127	0.000373532	8.66338e-05
279	0.3585	299.483	229.989	0.00037255	8.62383e-05
280	0.3585	301.85	231.624	0.000369465	8.61775e-05
281	0.3585	322.679	246.295	0.000376908	8.66091e-05
282	0.3585	311.046	238.156	0.000374896	8.64376e-05
283	0.3585	301.897	231.661	0.000371066	8.61783e-05
284	0.3585	309.8	237.209	0.000373092	8.63694e-05
285	0.3585	322.765	246.468	0.000377969	8.65679e-05
286	0.3585	310.347	237.562	0.000373743	8.63878e-05
287	0.3585	286.619	220.409	0.000355043	8.55372e-05
