Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
74	2.5032	264.277	203.269	0.00033299	8.44211e-05
75	2.5032	262.716	202.412	0.000334539	8.44737e-05
76	2.5032	265.003	204.507	0.000353203	8.51467e-05
77	2.5032	265.227	204.884	0.000355624	8.50698e-05
78	2.5032	261.488	201.378	0.000335214	8.44655e-05
79	2.5032	265.145	204.705	0.000356357	8.52433e-05
80	2.5032	268.958	207.206	0.000339993	8.47834e-05
81	2.5032	263.227	202.806	0.000332846	8.44401e-05
82	2.5032	263.955	203.557	0.000344126	8.48193e-05
83	2.5032	263.749	203.376	0.000338336	8.45519e-05
84	2.5032	260.034	199.763	0.000310945	8.35287e-05
85	2.5032	264.927	204.462	0.000350077	8.50555e-05
86	2.5032	261.39	201.096	0.000324518	8.40877e-05
87	2.5032	262.663	202.248	0.000326413	8.41798e-05
88	2.5032	260.789	200.878	0.000341899	8.46876e-05
89	2.5032	261.841	201.94	0.000336974	8.43785e-05
90	2.5032	262.177	201.992	0.000336184	8.45309e-05
91	2.5032	265.61	205.187	0.000354303	8.5118e-05
92	2.5032	264.228	203.814	0.000343036	8.48129e-05
93	2.5032	263.28	202.591	0.000322113	8.40181e-05
94	2.5032	271.293	209.323	0.000352645	8.52271e-05
95	2.5032	262.11	201.808	0.000325593	8.41556e-05
96	2.5032	266.046	205.61	0.000358766	8.52432e-05
97	2.5032	264.751	204.722	0.000345623	8.45157e-05
98	2.5032	271.3	209.141	0.000352367	8.52125e-05
99	2.5032	261.521	201.27	0.000327508	8.42063e-05
100	2.5032	261.324	201.098	0.000325889	8.41401e-05
101	2.5032	264.258	203.961	0.000355035	8.51884e-05
102	2.5032	262.389	202.057	0.000330087	8.43166e-05
103	2.5032	265.657	205.08	0.000351533	8.51178e-05
104	2.5032	261.364	201.431	0.000345768	8.48255e-05
105	2.5032	266.942	205.814	0.000349226	8.50439e-05
106	2.5032	264.724	204.203	0.000345581	8.49042e-05
107	2.5032	262.912	202.287	0.00033011	8.43137e-05
108	2.5032	262.935	202.883	0.000358549	8.52545e-05
109	2.5032	260.439	200.172	0.000313004	8.36262e-05
110	2.5032	273.009	209.929	0.000337546	8.47452e-05
111	2.5032	269.804	208.18	0.000348506	8.50952e-05
112	2.5032	267.175	206.151	0.00035585	8.52564e-05
113	2.5032	262.088	201.736	0.000333624	8.44298e-05
114	2.5032	268.66	206.625	0.000338516	8.47018e-05
115	2.5032	263.88	203.569	0.000346861	8.49276e-05
116	2.5032	263.601	203.224	0.000338808	8.46513e-05
117	2.5032	267.887	206.801	0.000360337	8.53983e-05
118	2.5032	266.236	205.701	0.000363036	8.54747e-05
119	2.5032	261.996	201.714	0.000330135	8.43109e-05
120	2.5032	265.773	205.139	0.000353442	8.51697e-05
121	2.5032	264.838	204.322	0.000342523	8.48068e-05
122	2.5032	262.261	201.897	0.000324748	8.4122e-05
123	2.5032	262.102	201.915	0.000335983	8.45232e-05
124	2.5032	262.357	202.301	0.00034699	8.48798e-05
125	2.5032	264.964	204.398	0.000345583	8.49041e-05
126	2.5032	264.641	204.193	0.000348874	8.50067e-05
127	2.5032	261.501	201.318	0.000331307	8.434e-05
128	2.5032	262.985	202.628	0.000331341	8.43854e-05
129	2.5032	266.13	205.33	0.000345528	8.49282e-05
