Sample	Conc(uM)	APD90(ms)	APD50(ms)	CaMax(mM)	CaMin(mM)
99	0.0604	303.353	233.071	0.000388009	8.67221e-05
100	0.0604	413.251	306.937	0.000411765	8.80492e-05
101	0.0604	355.496	269.35	0.000405911	8.76622e-05
102	0.0604	371.481	280.031	0.000408828	8.78345e-05
103	0.0604	332.491	253.572	0.000399242	8.73206e-05
104	0.0604	352.635	267.396	0.000405008	8.76263e-05
105	0.0604	338.329	257.617	0.000401249	8.74227e-05
106	0.0604	312.487	239.579	0.000392209	8.69329e-05
107	0.0604	369.688	278.846	0.000408507	8.78171e-05
108	0.0604	389.483	291.81	0.000410933	8.79636e-05
109	0.0604	351.461	266.622	0.000404835	8.7614e-05
110	0.0604	394.304	294.92	0.000411243	8.79887e-05
111	0.0604	314.011	240.523	0.000387301	8.6823e-05
112	0.0604	362.503	274.045	0.000407186	8.77436e-05
113	0.0604	362.41	273.986	0.000407221	8.77444e-05
114	0.0604	360.306	272.579	0.00040683	8.77208e-05
115	0.0604	373.308	281.231	0.000409136	8.78488e-05
116	0.0604	299.558	230.355	0.00038628	8.66305e-05
117	0.0604	301.181	231.518	0.000387	8.66701e-05
118	0.0604	317.297	242.965	0.00039398	8.70376e-05
119	0.0604	312.38	239.493	0.000392007	8.69326e-05
120	0.0604	378.664	284.767	0.00040987	8.78939e-05
121	0.0604	377.714	284.131	0.000409346	8.78771e-05
122	0.0604	351.641	266.722	0.000404866	8.76152e-05
123	0.0604	349.169	265.034	0.00040401	8.75783e-05
124	0.0604	393.646	294.494	0.000411271	8.79871e-05
125	0.0604	372.428	280.654	0.000408846	8.78399e-05
126	0.0604	351.469	266.614	0.000404888	8.76134e-05
127	0.0604	322.146	246.376	0.000395966	8.71345e-05
128	0.0604	397.831	297.169	0.000411429	8.80064e-05
129	0.0604	389.05	291.532	0.000410944	8.79633e-05
130	0.0604	348.557	264.626	0.000404067	8.75745e-05
131	0.0604	359.258	271.868	0.000406533	8.77094e-05
132	0.0604	355.951	269.641	0.000405926	8.76698e-05
133	0.0604	340.807	259.329	0.000402067	8.74614e-05
134	0.0604	387.394	290.453	0.000410769	8.79526e-05
135	0.0604	378.423	284.604	0.000409797	8.78914e-05
136	0.0604	326.816	249.626	0.000397453	8.72227e-05
137	0.0604	354.232	268.492	0.000405565	8.76476e-05
138	0.0604	327.006	249.766	0.000397551	8.72273e-05
139	0.0604	425.435	314.458	0.000411296	8.80563e-05
140	0.0604	375.425	282.623	0.000409374	8.78664e-05
141	0.0604	376.368	283.242	0.000409181	8.78664e-05
142	0.0604	349.351	265.16	0.00040422	8.75848e-05
143	0.0604	349.712	265.384	0.000403253	8.75623e-05
144	0.0604	411.777	305.991	0.000411585	8.80418e-05
145	0.0604	328.981	251.142	0.00039822	8.72633e-05
